user_id,first_name,last_name,gender,email,signup_date,country,device,source,activated,activation_date,pro_feature_tried,trial_started,trial_start_date,converted,converted_date,trigger_ft,plan_type,plan_upgrade_history,final_plan,monthly_revenue,total_upgrades,upgraded_from_free,upgraded_from_pro,upgraded_from_teams,upgrade_path,direct_free_to_teams,direct_free_to_ep,direct_pro_to_ep
e780cbdd-7d31-4a71-a37f-79e586d7de51,Brenda,Contreras,Female,brenda.contreras@gmail.com,2025-04-12,US,Tablet,Organic,True,2025-04-16,True,False,,True,2025-05-01,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-05-01'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-05-14'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-05-30'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
c740c482-ea32-43b6-a115-80414711ddea,James,Strickland,Male,james.strickland@yahoo.com,2024-12-16,Brazil,Mobile,Google Ads,True,2024-12-16,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
95706d61-0587-4704-a785-4b4cc6d21188,Janet,Curtis,Female,janet.curtis@hotmail.com,2025-04-02,Brazil,Mobile,Youtube Ads,True,2025-04-03,False,False,,True,2025-04-24,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-04-24'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
a9c6b0fe-90f7-4d5d-8b99-5bfe824da78a,Michelle,Jimenez,Female,michelle.jimenez@yahoo.com,2025-04-02,Brazil,Mobile,Google Ads,True,2025-04-05,True,False,,True,2025-04-13,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-04-13'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
0025ae80-66c9-4495-b131-2abe0a9f2172,Cynthia,Ferguson,Female,cynthia.ferguson@gmail.com,2025-03-23,UK,Tablet,Referral,True,2025-03-24,True,True,2025-03-30,True,2025-04-10,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-04-10'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-05-04'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-05-28'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
037a422a-dee1-489c-9f61-1d297f4d228e,James,Anderson,Male,james.anderson@yahoo.com,2024-10-07,Germany,Mobile,Google Ads,True,2024-10-08,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
25101b0a-b86d-4951-a385-812a7c1cd64e,Anthony,Lewis,Male,anthony.lewis@yahoo.com,2024-06-11,US,Mobile,Referral,True,2024-06-12,True,False,,True,2024-07-02,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-07-02'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-07-27'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
3129b14c-3e3d-46b5-8cc6-efdf74265177,Kimberly,Oliver,Female,kimberly.oliver@gmail.com,2025-01-19,US,Desktop,Youtube Ads,True,2025-01-24,True,False,,True,2025-02-08,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-02-08'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-03-01'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
370ae700-6ca1-4f3c-bd7c-e613bdd5ec00,Zachary,Cruz,Male,zachary.cruz@gmail.com,2025-04-22,US,Tablet,Google Ads,True,2025-04-24,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
3aaf4bcf-057e-4472-b641-4fa537a062c9,Virginia,Medina,Female,virginia.medina@yahoo.com,2025-05-14,Brazil,Tablet,Organic,True,2025-05-14,True,True,2025-05-17,True,2025-06-05,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-06-05'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
2e15088f-bf73-4ee3-ad10-c4b7dd293503,Brandon,Hatfield,Male,brandon.hatfield@yahoo.com,2024-12-16,India,Mobile,Google Ads,True,2024-12-16,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
2e811156-0fc2-49e3-9367-63c1d3c65576,Derek,Torres,Male,derek.torres@hotmail.com,2025-04-05,India,Desktop,Facebook Ads,True,2025-04-07,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
92edd161-de12-4e07-94f3-82ccc4ba636a,Alejandro,Howard,Male,alejandro.howard@yahoo.com,2024-07-27,Germany,Tablet,Instagram Ads,True,2024-07-28,False,False,,True,2024-08-14,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-08-14'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-08-31'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
cbbb1ebd-3a10-419a-b5db-4c0b944e719d,Hunter,Wilson,Male,hunter.wilson@gmail.com,2025-01-20,UK,Mobile,Google Ads,True,2025-01-25,True,True,2025-01-30,True,2025-02-17,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-02-17'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-03-18'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-04-10'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
e14f014b-1045-46da-8dc0-556ef9a11176,Ashley,Rivera,Female,ashley.rivera@yahoo.com,2024-06-11,India,Tablet,Organic,True,2024-06-15,True,True,2024-06-18,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
f1304c4e-4b33-4303-92c5-6c199577e82c,Edwin,Richards,Male,edwin.richards@hotmail.com,2025-05-28,India,Tablet,Instagram Ads,True,2025-06-02,True,True,2025-06-08,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
b0e240fe-fcad-4328-bccd-a87996bb1203,William,Williams,Male,william.williams@gmail.com,2024-08-07,Brazil,Mobile,Instagram Ads,True,2024-08-09,False,False,,True,2024-08-25,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-08-25'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
1f4021fd-d594-4f4a-8e89-e308769c9e51,Megan,Hansen,Female,megan.hansen@hotmail.com,2024-09-23,Brazil,Tablet,Referral,True,2024-09-26,True,True,2024-10-01,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
63f1d12d-6128-4edc-9ecf-0afbcc183350,Jonathan,Lawrence,Male,jonathan.lawrence@hotmail.com,2025-01-06,Germany,Tablet,Facebook Ads,True,2025-01-07,True,False,,True,2025-01-22,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-01-22'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
1462e2fe-eaad-4f1c-b57d-993019272297,Scott,Leonard,Male,scott.leonard@gmail.com,2024-06-22,India,Tablet,Youtube Ads,True,2024-06-23,True,True,2024-06-30,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
47b861a1-fc77-478e-8078-d03716eef4a9,Nicole,Dudley,Female,nicole.dudley@gmail.com,2025-03-14,US,Tablet,Referral,True,2025-03-15,True,False,,True,2025-04-08,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-04-08'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-05-03'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
e4fa34fd-1088-47e8-ad76-9f875a647263,Matthew,Mills,Male,matthew.mills@gmail.com,2024-09-24,UK,Mobile,Youtube Ads,True,2024-09-24,True,True,2024-09-30,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
77ce8451-82ee-4595-99eb-b9d3f9964405,Isabel,Miranda,Female,isabel.miranda@gmail.com,2024-09-21,Germany,Desktop,Youtube Ads,True,2024-09-24,True,True,2024-09-28,True,2024-10-17,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-10-17'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-11-07'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
1c957e8b-cbe3-4ca9-8ebc-5ef2fe34717c,Bonnie,Ryan,Female,bonnie.ryan@gmail.com,2025-03-28,India,Desktop,Youtube Ads,True,2025-03-30,False,False,,True,2025-04-21,Brand Kit,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-04-21'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-05-10'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-05-22'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
661cac44-3b0c-4e87-8e1e-9f0c63178235,Tiffany,Hurst,Female,tiffany.hurst@yahoo.com,2025-05-19,Germany,Mobile,Referral,True,2025-05-20,True,False,,True,2025-06-08,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-06-08'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-07-06'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-07-17'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
834cb374-e482-4ac6-9c7a-d1109e44cf4e,Kelly,Becker,Female,kelly.becker@yahoo.com,2024-08-11,Germany,Desktop,Google Ads,False,,False,False,,True,2024-08-22,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-08-22'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-09-17'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2024-10-07'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
3f75f732-8e66-4ac9-8d7a-e7e0190859d3,Johnny,Chase,Male,johnny.chase@hotmail.com,2024-12-24,US,Tablet,Instagram Ads,True,2024-12-26,True,True,2024-12-29,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
321e909e-c826-42a1-b329-9b3097466d75,Audrey,Perez,Female,audrey.perez@hotmail.com,2024-08-04,Germany,Mobile,Google Ads,True,2024-08-06,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
9d09add9-0521-4f65-ba31-64b437cd795c,Justin,Ross,Male,justin.ross@hotmail.com,2024-07-16,India,Mobile,Youtube Ads,True,2024-07-21,True,False,,True,2024-08-14,Brand Kit,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-08-14'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-09-12'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2024-09-30'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
9873ea05-5055-436c-afcf-fae1810c8395,Richard,Young,Male,richard.young@hotmail.com,2024-09-19,India,Tablet,Organic,True,2024-09-24,False,False,,True,2024-09-29,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-09-29'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-10-11'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2024-11-07'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
816ae7dd-1c7f-40d7-bdb6-c42964e4ea0d,Luis,Luna,Male,luis.luna@gmail.com,2024-10-27,India,Tablet,Facebook Ads,True,2024-10-29,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
740b5d32-3976-4036-ab3a-c5c9a521e85e,Gregory,Woodward,Male,gregory.woodward@hotmail.com,2024-10-06,India,Tablet,Google Ads,True,2024-10-11,True,True,2024-10-18,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
452aea49-f113-4d5c-88f7-95dc46353572,Stephanie,Miller,Female,stephanie.miller@yahoo.com,2024-08-05,US,Tablet,Facebook Ads,True,2024-08-05,False,False,,True,2024-08-29,Brand Kit,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-08-29'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-09-13'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
bba6f276-929e-4814-a0ba-a17a460bdebc,Ivan,Pugh,Male,ivan.pugh@yahoo.com,2024-08-03,Germany,Desktop,Instagram Ads,True,2024-08-07,True,True,2024-08-08,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
a2124d3f-a34e-44ba-8d31-617aba114361,Mckenzie,Robinson,Female,mckenzie.robinson@yahoo.com,2025-05-04,Brazil,Mobile,Organic,True,2025-05-08,True,True,2025-05-09,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
c0ebfbe1-e360-49c4-a765-120c27b2979b,Katie,Gonzalez,Female,katie.gonzalez@hotmail.com,2025-04-18,UK,Tablet,Facebook Ads,True,2025-04-22,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
b7c7baef-acf9-4393-9f35-6a63232706b5,Mary,James,Female,mary.james@yahoo.com,2025-04-05,India,Mobile,Facebook Ads,True,2025-04-08,True,False,,True,2025-05-01,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-05-01'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-05-19'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-06-08'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
9230b5c1-64e3-4a03-af01-793d1d551631,Rachel,Ford,Female,rachel.ford@gmail.com,2025-02-09,India,Tablet,Instagram Ads,True,2025-02-14,True,False,,True,2025-02-26,Brand Kit,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-02-26'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-03-12'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-04-05'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
b07de9aa-cb41-44f9-a669-8cce99516d93,Daniel,Daniels,Male,daniel.daniels@hotmail.com,2024-08-08,Germany,Tablet,Youtube Ads,True,2024-08-13,True,False,,True,2024-09-02,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-09-02'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
8be0c2ca-9995-463f-94eb-0aa305ad3375,Jeff,Lawrence,Male,jeff.lawrence@gmail.com,2024-09-14,Brazil,Desktop,Referral,True,2024-09-14,True,False,,True,2024-10-14,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-10-14'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
4914e7bf-5410-4bc0-9e12-0b3394d7376d,William,Hernandez,Male,william.hernandez@gmail.com,2024-08-22,Brazil,Tablet,Facebook Ads,True,2024-08-23,True,True,2024-08-27,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
b369c514-6265-4a50-983c-d9ae1d6b09ac,James,Santos,Male,james.santos@hotmail.com,2025-02-22,Brazil,Tablet,Google Ads,True,2025-02-22,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
8c970400-35fb-4a66-b6a9-fd20ca6e5990,Sierra,Huffman,Female,sierra.huffman@gmail.com,2025-03-14,Germany,Tablet,Referral,True,2025-03-15,False,False,,True,2025-03-27,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-03-27'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
b8cc38e5-9181-4318-aa96-3dec9dfcd7e0,Christina,Robertson,Female,christina.robertson@gmail.com,2024-11-09,Germany,Desktop,Google Ads,True,2024-11-10,True,True,2024-11-17,True,2024-12-07,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-12-07'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
29ecc087-f435-454a-8dbf-f374b71062a3,Mary,Stevens,Female,mary.stevens@hotmail.com,2024-08-13,US,Mobile,Organic,True,2024-08-15,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
d9d76df2-8895-4b70-a1f1-ab945e180324,Lauren,Scott,Female,lauren.scott@yahoo.com,2025-03-25,US,Desktop,Google Ads,True,2025-03-30,True,True,2025-04-02,True,2025-04-07,Brand Kit,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-04-07'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-04-26'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-05-19'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
ff88672a-f0c0-4a7f-ab13-54fbe03e43b4,Timothy,Carrillo,Male,timothy.carrillo@hotmail.com,2024-11-12,Germany,Desktop,Referral,False,,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
eb1a3a14-f8e3-49d1-a5b4-389afc689ac4,John,Hinton,Male,john.hinton@yahoo.com,2024-09-05,UK,Desktop,Facebook Ads,True,2024-09-10,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
b2579961-3957-46ac-97e1-96396606c983,Toni,Taylor,Female,toni.taylor@yahoo.com,2024-12-05,UK,Mobile,Referral,True,2024-12-08,False,False,,True,2025-01-03,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-01-03'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
537faded-b2fa-444c-b734-fdd6a23efde6,Heather,Smith,Female,heather.smith@hotmail.com,2025-04-01,UK,Mobile,Referral,True,2025-04-02,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
56a5876d-93f6-4955-a83f-eb98eddb771a,William,Gibson,Male,william.gibson@hotmail.com,2024-12-16,Germany,Tablet,Referral,True,2024-12-16,False,False,,True,2025-01-01,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-01-01'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
578d28ba-43f7-41e8-b049-72ca406afe91,Daniel,Smith,Male,daniel.smith@gmail.com,2024-06-20,UK,Mobile,Referral,True,2024-06-25,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
c2602560-3ce6-407a-b766-77c76f594852,Scott,Coffey,Male,scott.coffey@hotmail.com,2025-02-03,US,Tablet,Youtube Ads,True,2025-02-03,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
ec993d47-3fb4-4185-a544-a93aba8f5ab7,Carla,Lopez,Female,carla.lopez@yahoo.com,2024-11-25,US,Mobile,Instagram Ads,True,2024-11-27,False,False,,True,2024-12-06,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-12-06'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-12-16'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-01-10'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
f893750a-8c4b-40f1-a1eb-cf388d7bd6ac,Ronald,Williams,Male,ronald.williams@gmail.com,2025-04-03,US,Mobile,Organic,True,2025-04-06,True,False,,True,2025-05-02,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-05-02'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
0dfed17c-7be4-47ed-b1c0-d98c89379652,Shari,Wright,Female,shari.wright@hotmail.com,2025-05-03,India,Desktop,Referral,False,,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
e3f0f78a-b36b-4ffe-85d5-08f48045c4e5,Amanda,Rogers,Female,amanda.rogers@gmail.com,2024-11-03,Brazil,Tablet,Google Ads,True,2024-11-08,True,False,,True,2024-11-27,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-11-27'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
ae44eccd-949c-4a92-bf83-90550ff3ced3,Julia,Perry,Female,julia.perry@yahoo.com,2025-03-14,Brazil,Desktop,Google Ads,True,2025-03-18,True,True,2025-03-25,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
d709b43e-9c65-40f9-9dbc-dff70425d04c,Yvonne,Crawford,Female,yvonne.crawford@yahoo.com,2024-09-01,Brazil,Tablet,Organic,True,2024-09-06,True,True,2024-09-11,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
27b5b7e0-3191-4f84-b8a4-8cca2ef26b15,Scott,Gaines,Male,scott.gaines@yahoo.com,2024-08-29,Brazil,Desktop,Organic,True,2024-08-29,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
8beec7ac-46fa-40e6-887e-ac8ee26d43ad,Kathleen,White,Female,kathleen.white@yahoo.com,2024-07-15,US,Desktop,Organic,True,2024-07-20,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
78dc627b-8a6a-4805-9e10-8d9e83b5ca47,Cynthia,Aguirre,Female,cynthia.aguirre@gmail.com,2024-06-30,Germany,Tablet,Facebook Ads,True,2024-07-01,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
e6c51705-6563-4c8e-a202-afd33f1c59f7,Kendra,Tucker,Female,kendra.tucker@hotmail.com,2025-05-22,UK,Tablet,Instagram Ads,True,2025-05-24,True,True,2025-05-25,True,2025-06-01,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-06-01'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-06-19'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-07-17'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
86ce6025-304a-4ac5-ae54-ca351f1f2be4,Derek,Avila,Male,derek.avila@hotmail.com,2024-09-28,US,Mobile,Instagram Ads,False,,False,False,,True,2024-10-18,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-10-18'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-10-30'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2024-11-22'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
5bf8f847-8207-4141-bfba-3e3ef7dc6fee,Stephen,Hoffman,Male,stephen.hoffman@hotmail.com,2024-08-27,US,Desktop,Instagram Ads,True,2024-08-29,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
5df580e6-729c-412f-befe-bf64a0fce6c1,Charles,Pena,Male,charles.pena@hotmail.com,2024-09-27,India,Tablet,Instagram Ads,True,2024-10-02,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
c58a524b-e62d-4390-94b2-3ca481fa6b48,Donald,Smith,Male,donald.smith@gmail.com,2024-09-28,India,Mobile,Google Ads,True,2024-10-01,True,True,2024-10-08,True,2024-10-11,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-10-11'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
c842127f-ddb2-4631-b5ef-5eaa01f4db66,Sarah,Wagner,Female,sarah.wagner@hotmail.com,2025-02-23,Germany,Mobile,Organic,True,2025-02-26,True,True,2025-03-03,True,2025-03-20,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-03-20'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-04-03'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-04-17'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
cf9c7755-c6bb-4088-a960-b7ccbc04d1b7,Leslie,Hoffman,Female,leslie.hoffman@yahoo.com,2024-11-05,India,Mobile,Referral,True,2024-11-08,True,True,2024-11-11,True,2024-11-20,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-11-20'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
cf8dcf90-23bb-4dc8-848e-2bf2b997a4ce,Terry,Miller,Male,terry.miller@gmail.com,2025-03-02,UK,Desktop,Youtube Ads,False,,False,False,,True,2025-04-01,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-04-01'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
baa22abe-fe13-4da4-9029-96f0252ff7bb,Christopher,Moore,Male,christopher.moore@gmail.com,2025-02-18,Germany,Desktop,Facebook Ads,True,2025-02-18,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
dd1e25db-a805-4492-92c6-c68501d4dda0,Cameron,Brown,Male,cameron.brown@gmail.com,2025-05-29,India,Mobile,Facebook Ads,True,2025-05-31,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
